id,name,street,city,state,accessible,unisex,directions,comment,latitude,longitude,created_at,updated_at,downvote,upvote,country,changing_table,edit_id,approved,distance,bearing
17192,Red Rooster Harlem,"310 Malcolm X Boulevard, New York, NY, United States",Harlem,New York,True,True,"All the way in the back, make a right ",I'm unsure if you have to be a paying customer.,40.80809600000001,-73.944767,2015-04-19 14:03:58.429000+00:00,2015-04-19 14:03:58.429000+00:00,0,1,US,False,17192,True,8.976495474349745,359.731378938675
17191,Red Rooster Harlem,"310 Malcolm X Boulevard, New York, NY",Harlem,New York,True,True,"All the way in the back, make a left",I'm not sure if you have to be a paying customer or not. ,40.80809600000001,-73.944767,2015-04-19 14:00:37.359000+00:00,2015-04-19 14:00:37.359000+00:00,0,1,US,False,17191,True,8.976495474349745,359.731378938675
3653,Columbia's Morningside Campus,Broadway and 116th Street,Manhattan,NY,True,True,"Never been, found online looking for something else.several buildings on the campus, Map: http://www.studentaffairs.columbia.edu/oma/gnmap",,40.80806,-73.963989,2014-02-02 20:54:21.316000+00:00,2014-02-02 20:54:21.316000+00:00,1,1,US,False,3653,True,9.033797523706935,351.318784884053
44772,harlem hookah,381 Malcolm X Blvd,new york,ny,True,True,,,40.8106508,-73.94385799999999,2018-09-29 19:02:26.377000+00:00,2020-04-14 21:30:11.254000+00:00,0,0,US,False,44772,True,9.152971932401234,0.129709848371
44771,harlem hookah,381 Malcolm X Blvd,New York,NY,True,True,,individual bathrooms with unisex signs,40.8106508,-73.94385799999999,2018-09-29 18:59:34.039000+00:00,2020-04-14 21:30:10.726000+00:00,0,0,US,False,44771,True,9.152971932401234,0.129709848371
25094,Alexander Hamilton Service Area,New Jersey Turnpike,Secaucus ,New Jersey,True,True,,,40.7800946,-74.056558,2016-08-28 16:22:05.899000+00:00,2016-08-28 16:22:05.899000+00:00,309,1,US,False,25094,True,9.177206568124165,312.199444137478
49472,Starbucks ,475,New York,New York,True,True,In the back ,code is taped on the door,40.8108449,-73.9640282,2019-04-29 21:37:07.485000+00:00,2019-04-29 21:37:07.590000+00:00,0,0,US,True,49472,True,9.22519600478327,351.481768776579
45336,The Burke Library at Union Theological Seminary,3041 Broadway St,New York,NY,True,True,"First floor of the Library (closest door is by 120th and Broadway 9am-5pm, accessible door is at 121st and Broadway).",You have to scan your Columbia student/staff ID or sign in as a library visitor.,40.81167220141814,-73.96135208203826,2018-10-22 22:22:58.275000+00:00,2018-10-22 22:22:58.275000+00:00,0,0,US,False,45336,True,9.26734149757664,352.660634332296
38365,The Towers at CCNY,401 W 130th St,New York,NY,True,True,2 bathrooms in dorm lobby are gender neutral single stall. One has a urinal.,,40.8147639,-73.9507909,2017-10-26 02:20:19.665000+00:00,2017-10-26 02:20:19.665000+00:00,0,0,US,False,38365,True,9.44353120467077,357.219730003164
45376,The Craftsman,3155 Broadway St,New York,NY,True,True,,"You probably need to be a paying costumer
It’s a cafe by day time and a bar after 4pm.",40.8146844,-73.959471,2018-10-24 18:40:51.985000+00:00,2020-04-14 21:33:03.300000+00:00,0,0,US,False,45376,True,9.465653717090365,353.599378724718
29360,McDonald's,3549 Broadway,New Yorj,New York ,True,True,Single unisex stall just inside the store. ,Open 24 hours. You can generally go in and use the restroom without having to buy anything (nobody has ever said anything to me). ,40.8269434,-73.9505879,2017-02-25 06:34:02.744000+00:00,2017-02-25 06:34:02.744000+00:00,0,0,US,False,29360,True,10.284176647508852,357.525071769452
29461,Word Up Community Bookshop,2113 Amsterdam Avenue (at 165th Street),New York,NY,True,True,"Straight to the back of the store, on your left.",All are welcome. ,40.8376522,-73.93824719999999,2017-02-25 13:39:10.452000+00:00,2017-02-25 13:39:10.452000+00:00,0,0,US,False,29461,True,11.022916497973535,2.122625894791
39004,Crazy Annie's,3910 Broadway,New York,NY,True,True,,,40.83817579999999,-73.94154259999999,2017-12-13 13:20:44.204000+00:00,2020-04-14 21:19:15.602000+00:00,0,0,US,False,39004,True,11.055599543588254,0.936467146374
41190,Crazy Annie's,3910 Broadway,New York,NY,True,True,,,40.83817579999999,-73.94154259999999,2018-05-03 00:40:12.205000+00:00,2018-05-03 00:40:12.205000+00:00,0,0,US,False,41190,True,11.055599543588254,0.936467146374
37007,Walmart ,150 Harrison Ave,Kearny,New Jersey,True,True,At the back restroom their is a family restroom ,,40.7476645,-74.1374871,2017-08-16 14:32:49.407000+00:00,2017-08-16 14:32:49.407000+00:00,0,0,US,True,37007,True,11.20560506509288,289.769378299553
38444,NYSPI (Columbia University Medical Center),1051 Riverside Dr,New York,NY,True,True,"Pedestrian-accessible entrance on Haven Ave, just west of Ft. Washington. Go through the big cafeteria area and over the footbridge to the NYSPI building. Gender-neutral restrooms are on the 5th & 3rd floors (and probably others).","You need to sign in as a guest, but don't need an appointment or anything. ",40.8426267,-73.94455549999999,2017-10-30 22:50:03.713000+00:00,2017-10-30 22:50:03.713000+00:00,0,0,US,False,38444,True,11.362298745189861,359.861471614242
25050,New Dorp Library,309 New Dorp Lane,Staten Island,NY,True,True,On your right when you walk in the front door,,40.571929,-74.1119609,2016-08-27 15:05:31.501000+00:00,2016-08-27 15:05:31.501000+00:00,0,0,US,False,25050,True,11.459820069987583,237.658852474624
36959,Kazza Wine Bar,708 W 177th St,New York,NY,True,True,Straight to the back of the bar,"Customers only, but it's a decently sized single-user restroom. ",40.8475419,-73.9388644,2017-08-14 04:43:34.788000+00:00,2017-08-14 04:43:34.788000+00:00,0,0,US,False,36959,True,11.705165750014853,1.790211612838
35690,BoGo Pizza,206 Rockaway Turnpike,Cedarhurst,New York ,True,True,,,40.6187251,-73.7314663,2017-06-11 18:20:57.570000+00:00,2020-04-14 21:18:23.181000+00:00,0,0,US,False,35690,True,11.882462586464172,105.617176434319
18618,181 Cabrini,854 W 181st st. ,New York ,NY,True,True,In the back,,40.851122,-73.9399619,2015-09-06 21:54:08.730000+00:00,2015-09-06 21:54:08.730000+00:00,0,1,US,False,18618,True,11.95126556719896,1.389851569281
22031,Olshins Pharmacy,114 congress street,Newark,NJ,True,True,"Ask the cashiers, it's in the basement ","They're friendly, it's a gender neutral bathroom ",40.7290604,-74.16301399999999,2016-05-12 15:10:04.889000+00:00,2016-05-12 15:10:04.889000+00:00,0,1,US,False,22031,True,11.990465848484337,283.08822532298
16262,Kohl's   ,1098 green acres mall,Valley Stream,New York,True,True,on the first floor by the parking lot. back end of the store.,you do not need to be getting something to go in there. they call it a family bathroom.,40.66160199999999,-73.70969699999999,2015-03-07 18:50:01.289000+00:00,2015-03-07 18:50:01.289000+00:00,0,0,US,False,16262,True,12.340345812646996,94.04408594033
44454,Buddha Beer Bar,4476 Broadway,New York,NY,True,True,"In the back, under the 'Guiness' sign",You probably should buy something? But there's no signs saying you have to.,40.8573025,-73.9319867,2018-09-20 01:02:16.278000+00:00,2020-04-14 21:28:13.717000+00:00,0,0,US,True,44454,True,12.392656652655154,3.887182813153
27393,Little Neck LIRR Station,Little Neck Parkway & 39th Road,Little Neck,NY,True,True,Inside waiting area for LIRR (on the Port Washington-bound side),,40.7736864,-73.741869,2017-01-09 17:00:43.747000+00:00,2017-01-09 17:00:43.747000+00:00,0,1,US,False,27393,True,12.479598738726956,64.726287665831
44076,Starbucks,251-5 Jamaica Ave. ,Queens,NY,True,True,"In the back all the way past the counter and tables, around a little corner",You may need to be a paying customer. ,40.72695871797879,-73.71378259789503,2018-09-14 19:16:27.285000+00:00,2018-09-14 19:16:27.285000+00:00,0,0,US,False,44076,True,12.528900638026437,78.044615452206
33548,New Moon Pizzeria,600 E 187th Street,New York City,New York,True,True,All the way in the back of the restaurant.,,40.8553028,-73.88759139999999,2017-04-02 22:40:19.942000+00:00,2017-04-02 22:40:19.942000+00:00,0,1,US,False,33548,True,12.591011650705752,17.711417443305
53079,Mangipasta,603 E 187th St,The Bronx,New York,True,True,"Back of restaurant, door to the left",,40.8555516,-73.8872906,2019-09-28 21:04:03.927000+00:00,2019-09-28 21:04:04.039000+00:00,0,0,US,False,53079,True,12.611424538243469,17.77627573013
4511,Art Kitchen,61 Halsey St.,Newark,NJ,True,True,Back right side wall.,The cookies are delicious! Give them some love with a small purchase if ya can^^,40.7405138,-74.1714743,2014-02-04 18:37:48.493000+00:00,2014-02-04 18:38:13.150000+00:00,1,1,Essex,False,4511,True,12.660711224110901,285.334857735802
30441,Gallery Aferro ,73 Market St,Newark ,NJ,True,True,"Second floor,  down the hall on the left across from the elevator turned into art",Open Wed-Sat 12—6. Owners are lesbian couple.  Also check out the community library on the way out. ,40.73682669999999,-74.1759337,2017-02-26 14:39:22.621000+00:00,2020-04-14 21:16:28.641000+00:00,0,2,US,False,30441,True,12.79797362833312,284.200001480677
31306,"Monroe College, Ustin Hall",2375 Jerome Ave,Bronx,NY,True,True,Go to the left after entering and it's just around the corner,You technically have to have a student ID but usually the guards don't pay a ton of attention. Just walk in like you're supposed to be there.,40.8610028,-73.9026884,2017-02-27 13:08:33.613000+00:00,2017-02-27 13:08:33.613000+00:00,0,0,US,False,31306,True,12.816975883174724,12.779976735529
48856,Sip This,64 Rockaway Ave,Valley Stream,NY,True,True,"All the way in the back through doorway, immediately to the left. ",Changing table in larger of two bathrooms. Don’t have to be paying customer but the spot has good stuff so definitely check it out. ,40.6637918,-73.69872749999999,2019-04-04 01:10:13.249000+00:00,2019-04-04 01:10:13.276000+00:00,0,1,US,True,48856,True,12.900088490610472,93.354716022878
35945,Sip This,64 Rockaway Ave,Valley Stream,NY,True,True,,,40.6637918,-73.69872749999999,2017-06-23 18:06:04.433000+00:00,2017-06-23 18:06:04.433000+00:00,0,1,US,False,35945,True,12.900088490610472,93.354716022878
53065,Urban Kitchen restroom,O'Hare Hall,The Bronx,New York,True,True,"First floor, right of door",,40.8593992,-73.8826074,2019-09-28 16:44:13.099000+00:00,2019-09-28 16:44:13.215000+00:00,0,0,US,False,53065,True,12.928755105004566,18.759731263663
35524,Trader Joes,"1280 W Broadway, Hewlett, NY 11557",Hewlett ,New York ,True,True,"It is in the back of the store by the beer isle. 
",,40.6392069,-73.70170019999999,2017-06-04 22:38:28.216000+00:00,2017-06-04 22:38:28.216000+00:00,0,0,US,True,35524,True,12.990425732308465,99.131347601919
47458,Inwood Library,4790 Broadway,New York,NY,True,True,,"Restroom closes 15 minutes before library closes. No key; if the restroom is locked, somebody is inside it.",40.8657462,-73.92583259999999,2019-02-11 18:38:33.585000+00:00,2019-02-11 18:38:33.697000+00:00,0,0,US,False,47458,True,12.995107677325123,5.580065696405
50055,Nail Studio III,Elizabeth Ave,Elizabeth,NJ,True,True,"It’s in the back of the salon, the very back, on the right. You may have to ask an employee for directions.",You may have to be a customer in order to use the restroom.,40.6560014,-74.19987309999999,2019-05-28 22:56:15.353000+00:00,2019-05-28 22:56:15.441000+00:00,0,1,US,False,50055,True,13.488803327816965,265.043403144863
33027,Gino's Pizza of Great Neck,60 Middle Neck Rd,Great Neck,New York,True,True,Towards the back in an alcove on the right,Two gender neutral single stalls,40.788179,-73.72947599999999,2017-03-03 16:01:13.312000+00:00,2017-03-03 16:01:13.312000+00:00,0,0,US,False,33027,True,13.568313475483881,62.869906771023
63945,Barnes and Noble Gender neutral Family Resttoom ,Richmond Ave,Staten Island ,NY,True,True,Entrance adjacent to mall from outside ,"No problems using this bathroom. Just enter, go to right, past cafe and right again ",40.5804079,-74.1692118,2022-11-20 20:27:18.372000+00:00,2022-11-20 20:27:18.488000+00:00,0,0,US,True,63945,True,13.597941544179688,246.518356028868
33016,Starbucks,6 Great Neck Road,Great Neck,NY,True,True,Towards the back of the store in an alcove on the right,Two gender neutral single stalls. This Starbucks is very new so bathrooms are in excellent condition. Bathrooms may be less available in the evening towards closing time when they are cleaned by staff.,40.7859753,-73.7259444,2017-03-03 15:21:47.898000+00:00,2017-03-03 15:21:47.898000+00:00,0,0,US,False,33016,True,13.638286887145306,63.710748151794
17028,Old navy,2845 Richmond avenue,staten island,new york,True,True,Their fitting rooms aren't gendered. I don't know about their bathrooms though,,40.5760423,-74.168155,2015-04-04 01:03:15.742000+00:00,2015-04-04 01:03:15.742000+00:00,0,1,US,False,17028,True,13.703078723160317,245.488407083066
30712,Starbucks,"171 W 230th St, ,  10463",Bronx,NY,True,True,Code is 12345,,40.8774919,-73.9049023,2017-02-26 19:40:07.673000+00:00,2017-02-26 19:40:07.673000+00:00,0,0,US,False,30712,True,13.923550540015293,11.142026541553
55936,Nail Studio III,1089 Elizabeth Ave,Elizabeth,NJ,True,True,"All the way in the back, you can ask an employee ",you shouldn’t have to be a customer ,40.6619625,-74.2108248,2020-04-16 18:52:20.958000+00:00,2020-04-16 18:52:21.063000+00:00,0,1,US,False,55936,True,14.019661718118149,266.520153246097
40438,Valencia Italian Restaurant ,82 Broadway,Lynbrook,"Long Island, New York",True,True,To the left right when you walk in,,40.6550065,-73.67430829999999,2018-03-17 23:24:05.799000+00:00,2018-03-17 23:24:05.799000+00:00,0,0,US,False,40438,True,14.232684027123511,94.907931068889
50832,Regal theater,Merrik road,Lynbrook,New york,True,True,,,40.6574104,-73.6729677,2019-07-05 03:07:42.075000+00:00,2019-07-05 03:07:42.180000+00:00,0,0,US,False,50832,True,14.28460495486251,94.379217043062
26577,Craft Kitchen & Tap House,44 Stauderman Ave,Lynbrook,NY,True,True,On the left on your way in to the bar,Kind of a bro-ey sports bar but has three explicit gender neutral single bathrooms,40.6556556,-73.6717958,2016-11-17 14:47:30.699000+00:00,2016-11-17 14:47:30.699000+00:00,0,0,US,False,26577,True,14.35853268479419,94.727279767177
36984,Subway restaurant ,121 Bloomfield Ave,Bloomfield ,NJ,True,True,,Customers only unisex single stall,40.7794599,-74.18762559999999,2017-08-14 23:52:30.343000+00:00,2017-08-14 23:52:30.343000+00:00,0,0,US,False,36984,True,14.542238764657839,292.587097252986
30097,Macy's Starbucks,Corner of Northern and Community Dr.,Manhasset,N.Y.,True,True,,,40.7878062,-73.70604209999999,2017-02-26 01:56:37.967000+00:00,2017-02-26 01:56:37.967000+00:00,0,0,US,False,30097,True,14.587488711316615,65.278798708896
29548,Joyce's Tavern,3823 Richmond avenue,Staten Island,NY,True,True,"Left room, back corner","It's a bar, but the bathrooms out of the way in the restaurant part",40.5450756,-74.1653942,2017-02-25 15:54:31.358000+00:00,2017-02-25 15:54:31.358000+00:00,0,0,US,False,29548,True,14.80649435897625,238.96754521865
29546,Joyce's Tavern,3823 Richmond avenue,Staten Island,NY,True,True,"Left room, back corner","It's a bar, but the bathrooms out of the way in the restaurant part",40.5450756,-74.1653942,2017-02-25 15:53:40.920000+00:00,2017-02-25 15:53:40.920000+00:00,0,0,US,False,29546,True,14.80649435897625,238.96754521865
23748,Teaneck Sushi,972 Teaneck Rd.,Teaneck,NJ,True,True,Across from sushi bar,Paying customers,40.8883946,-74.0053178,2016-07-01 18:39:06.187000+00:00,2016-07-01 18:39:06.187000+00:00,0,1,US,False,23748,True,14.872793922776715,343.778274363409
48802,Cucina355,355 Franklin Avenue,Nutley,New Jersey,True,True,In the back by the giant spoon art. Only one of the stalls has a changing table but they're both single stall and gender neutral.,You have to be a paying customer,40.8196433,-74.15954889999999,2019-04-02 20:18:28.272000+00:00,2019-04-02 20:18:28.304000+00:00,0,0,US,True,48802,True,14.921351865414366,303.296182634807
3625,Starbucks,483 Franklin Avenue,Nutley,NJ,True,True,"If you go in the side door, the bathrooms are to your right. Easy to find.",One of the bathrooms has two sinks - explain that!,40.823097,-74.156061,2014-02-02 20:54:17.485000+00:00,2014-02-02 20:54:17.485000+00:00,1,0,US,False,3625,True,14.942515426040421,304.367868817568
50039,Shop Rite,Franklin Ave at Lloyd St,Nutley,New Jersey,True,True,Straight back from the entrance turn right after the registers. Unisex single stalls,Unisex accessible single stalls with changing table,40.8217578,-74.15767989999999,2019-05-27 22:36:40.661000+00:00,2019-05-27 22:36:40.759000+00:00,0,0,US,True,50039,True,14.94402054439492,303.918218117449
41461,Teaneck Cinemas,503 Cedar Lane,Teaneck ,New Jersey,True,True,On the first floor,Just ask to use the bathroom,40.8899666,-74.0234165,2018-05-24 01:41:31.506000+00:00,2018-05-24 01:41:31.506000+00:00,0,1,US,False,41461,True,15.209284769434518,339.482381665025
34513,Rite Aid,392-410 Plandome Rd,Manhasset,New York,True,True,In the back near the makeup section ,,40.7978564,-73.69979289999999,2017-04-24 03:01:09.785000+00:00,2017-04-24 03:01:09.785000+00:00,0,0,US,False,34513,True,15.232751661916817,63.906652131629
19253,IHOP,610 Cedar Lane,Teaneck,NJ,True,True,to the right of the entrance,completely separate from the seating section so no purchase necessary,40.8905793,-74.027041,2015-11-13 02:15:34.767000+00:00,2015-11-13 02:15:34.767000+00:00,0,1,US,False,19253,True,15.302658483776488,338.68327137945
53812,Elizabeth Public Library (Elmora Branch),740 W Grand St,Elizabeth,NJ,True,True,"When entering the library, go to the door on the right, then go to the desk and ask for the bathroom key and where the bathroom is.","This is a library, so just keep quiet. It’s fine to just walk in, use the restroom, and leave.",40.6636276,-74.2360447,2019-11-06 18:13:05.086000+00:00,2019-11-06 18:13:05.161000+00:00,0,1,US,True,53812,True,15.329293754131614,267.146120208511
28331,Adelphi University,1 South Ave,Garden City,NY ,True,True,Downstairs between gendered bathrooms,,40.7198865,-73.6522536,2017-02-24 01:28:59.744000+00:00,2017-02-24 01:28:59.744000+00:00,0,0,US,False,28331,True,15.559934599228258,81.868457702047
49105,Cupcake Cafe,"Building 300, Clifton Promenade, Rte 3 West",Clifton,Nj,True,True,"It's the island in the middle of the outdoor mall, directly between Anthony's Coal Fired Pizza and LA Fitness.",You do NOT have to be a customer. It's open when the mall is open. ,40.8377005,-74.1548559,2019-04-13 14:02:19.369000+00:00,2019-04-13 14:02:19.469000+00:00,0,0,US,True,49105,True,15.591054242530973,307.129820696671
21885,Our Lady of Mt Virgin church ,188 MacArthur Ave ,Garfield,NJ,True,True,Rear of the church (Frederick St. Side) right by the steps to the choir loft.,"The church isn't always open but you can get the mass schedule online, just google the church. God loves you just as you are and so do I! Come up to the choir loft and say hi. -Evan (Music Director)",40.8737364,-74.09881299999999,2016-05-05 13:03:34.144000+00:00,2016-05-05 13:03:34.144000+00:00,0,0,US,False,21885,True,15.749479524685992,321.661640590774
34067,Brookside Thai,380 Broad St. ,Bloomfield,NJ,True,True,Behind the cash register on the left,You have to be a customer ,40.80653969999999,-74.19297689999999,2017-04-14 18:30:58.507000+00:00,2017-04-14 18:30:58.507000+00:00,0,0,US,False,34067,True,15.758075969544569,297.288404817249
43122,Kings Mineola Food Market,449 Jericho Tpke,Mineola,NY,True,True,Inside Exxon Gas Station,,40.744876,-73.653161,2018-08-21 00:56:45.791000+00:00,2018-08-21 00:56:45.791000+00:00,0,1,US,False,43122,True,15.92185555039977,77.090569018861
29533,Apple Store,1900 northern blvd,Manhasset,Ny,True,True,"Through the door on the left side of the store and then to the right, you can ask any staff and they will point you in the right direction.",There's no requirements for purchase or anything.,40.7949568,-73.6767486,2017-02-25 15:43:44.494000+00:00,2017-02-25 15:43:44.494000+00:00,0,0,US,False,29533,True,16.158433916251187,66.408969738096
54247,Barnes & Noble,Hackensack Avenue,Hackensack,NJ,True,True,,,40.905325970928786,-74.02944607991186,2019-11-27 20:14:19.208000+00:00,2019-11-27 20:14:19.294000+00:00,0,1,US,False,54247,True,16.316177904595826,339.420110352212
18076,CityMD,560 Merrick road ,Rockville centre,ny,True,True,,,40.6542313,-73.63302809999999,2015-07-23 15:50:03.971000+00:00,2015-07-23 15:50:03.971000+00:00,0,0,US,False,18076,True,16.389596368892178,94.401275355338
28941,Seton Hall University,400 South Orange Ave,South Orange,New Jersey,True,True,In the dunkin donuts on the seton hall campus,You have to go during open university hours,40.7425259,-74.2460794,2017-02-24 22:26:38.945000+00:00,2017-02-24 22:26:38.945000+00:00,0,0,US,False,28941,True,16.42592729238464,282.031244844772
35080,Starbucks,693 W Edgar Rd,Linden,NJ,True,True,,"Two single stall, gender neutral bathrooms available",40.619557,-74.2487551,2017-05-15 21:57:07.257000+00:00,2017-05-15 21:57:07.257000+00:00,0,0,US,True,35080,True,16.473345027028927,259.106307624805
52133,Subway,49 Claremont ave ,Montclaire,Nj,True,True,,It’s Inside subway,40.8131663,-74.207202,2019-08-23 23:31:06.669000+00:00,2019-08-23 23:31:06.794000+00:00,0,0,US,False,52133,True,16.63077046701656,297.16580290613
31745,Arts Unbound,544 Freeman Street ,Orange ,NJ,True,True,Back of the gallery on the right,"All visitors to gallery events may use the accessible, single stall batheoom.",40.76631070000001,-74.2450258,2017-02-27 23:17:53.596000+00:00,2017-02-27 23:17:53.596000+00:00,0,0,US,False,31745,True,16.890639328599793,286.326727037092
29426,Starbucks,373 Willis Avenue ,Roslyn Heights,New York,True,True,,,40.7801488,-73.6504665,2017-02-25 11:20:41.540000+00:00,2017-02-25 11:20:41.540000+00:00,0,0,US,False,29426,True,16.914581783106126,70.852868918049
50210,Red Eye Café ,94 Walnut St,Montclair ,NJ,True,True,"In the back on the right. But only maybe 20 ft from front door, as the place is small. ","The bathroom itself is accessible, however, there is a single step up into the restaurant.  Staff is very LGBTQI+ friendly. ",40.8171535,-74.2108133,2019-06-05 07:33:52.634000+00:00,2019-06-05 07:33:52.658000+00:00,0,4,US,True,50210,True,16.94187469284497,297.527563558674
18229,First Congregational Church of Montclair ,40 South Fullerton,montclair,nj,True,True,"One on either side of the sanctuary. Just walk in through the huge front doors (that are next to the rainbow flag). If you can't find the restrooms, please just ask one of the ushers that are there as soon as you walk in.","This is an ""Open and Affirming"" Christian church with two single stall gender neutral bathrooms.",40.812454,-74.2186553,2015-08-04 21:39:13.389000+00:00,2015-08-04 21:39:13.389000+00:00,0,1,US,False,18229,True,17.103769206855908,296.066443958268
36902,Aki Japanese Cuisine,46 Main Street,Port Washington,NY,True,True,At the back of the restaurant ,You have to be a paying customer ,40.8305617,-73.6865052,2017-08-10 23:24:30.442000+00:00,2017-08-10 23:24:30.442000+00:00,0,0,US,False,36902,True,17.1086813958682,59.39869549013
49677,Simit House Bakery & Co,2 Church Street,Montclair,NJ,True,True,It’s a very small place so when you walk in you can immediately spot it ahead,,40.813724,-74.21785899999999,2019-05-10 02:54:48.105000+00:00,2019-05-10 02:54:48.127000+00:00,0,0,US,False,49677,True,17.116504476397836,296.346095179142
29617,Bareburger,480 Bloomfield Ave,Montclair ,New Jersey,True,True,Go towards the back of the restaurant and make a right. Bathrooms are in the little hallway. ,,40.8143329,-74.21811149999999,2017-02-25 17:09:47.391000+00:00,2017-02-25 17:09:47.391000+00:00,0,0,US,False,29617,True,17.150554782256318,296.42730271446
23021,Raymonds,28 church street,Montclair,NJ,True,True,All the way through the back door,,40.8139782,-74.2190193,2016-06-14 23:20:03.498000+00:00,2016-06-14 23:20:03.498000+00:00,0,1,US,False,23021,True,17.17694008205513,296.292432953691
5058,Starbucks,11 Sloan Street,South Orange,NJ,True,True,Below the South Orange train station.,,40.745984,-74.26035,2014-02-19 18:46:41.630000+00:00,2014-02-19 18:47:03.338000+00:00,1,1,USA,False,5058,True,17.209713517845287,282.103445311601
52425,Investor Bank,S Park St,Montclair,NJ,True,True,"Go in back by ATM, door is to the right. ",,40.8141082,-74.22003939999999,2019-09-08 20:20:39.976000+00:00,2019-09-08 20:20:40.091000+00:00,0,0,US,False,52425,True,17.226575579861905,296.22996658933
41255,Let’s Yo!,31 Valley Rd,Montclair,New Jersey,True,True,"When you go through the front door, it’s to the left. When you enter from the side door, it’s straight ahead. It’s labeled, you can’t miss it.",,40.8158908,-74.2210278,2018-05-07 11:25:11.443000+00:00,2018-05-07 11:25:11.443000+00:00,0,0,US,True,41255,True,17.337097511449013,296.445306095075
41256,Let’s Yo!,31 Valley Rd,Montclair,New Jersey,True,True,"If you’re entering from the front door, it’s to the left. If you’re entering from the side door, it’s straight ahead. You can’t miss it, it’s labeled.",,40.8158908,-74.2210278,2018-05-07 11:27:16.622000+00:00,2018-05-07 11:27:16.622000+00:00,0,0,US,True,41256,True,17.337097511449013,296.445306095075
20157,Paul D. Schreiber High School,101 Campus Drive,Port Washington,NY,True,True,,,40.8300171,-73.6792842,2016-02-02 17:48:40.258000+00:00,2016-02-02 17:48:40.258000+00:00,1,0,US,False,20157,True,17.385447249139133,60.176533086038
50212,Park Wood Diner,1958 Springfield Ave,Maplewood ,NJ,True,True,In the back on the left there is a door through which there are two bathrooms,"There are two recently gender-neutralized bathrooms. Both technically accessible, but the one straight ahead is much larger than the",40.7202996,-74.2737994,2019-06-05 07:42:50.702000+00:00,2019-06-05 07:42:50.843000+00:00,0,1,US,True,50212,True,17.511009902928897,277.28172725829
